诗名,作者,内容,赏析
行宫,元稹,"寥落古行宫，宫花寂寞红。
白头宫女在，闲坐说玄宗。",此诗以荒凉行宫和白头宫女对照，含蓄写出盛衰变迁之感。
登鹳雀楼,王之涣,"白日依山尽，黄河入海流。
欲穷千里目，更上一层楼。",此诗由壮阔景象引出进取哲理，语言浅近而气象高远。
新嫁娘词,王建,"三日入厨下，洗手作羹汤。
未谙姑食性，先遣小姑尝。",此诗用词平易，却能传达真切情绪，体现唐诗的含蓄之美。
相思,王维,"红豆生南国，春来发几枝。
愿君多采撷，此物最相思。",此诗以红豆寄托相思，表达含蓄清新，情意绵长。
杂诗三首·其二,王维,"君自故乡来，应知故乡事。
来日绮窗前，寒梅著花未？",此诗结构紧凑，主题明确，展现出诗人对景物或心绪的敏锐把握。
鹿柴,王维,"空山不见人，但闻人语响。
返景入深林，复照青苔上。",此诗语言凝练，情景交融，短短数句就展现出鲜明意境。
竹里馆,王维,"独坐幽篁里，弹琴复长啸。
深林人不知，明月来相照。",此诗画面清晰，情感自然，读来简洁而有余味。
山中送别,王维,"山中相送罢，日暮掩柴扉。
春草明年绿，王孙归不归？(明年 一作：年年)",此诗用词平易，却能传达真切情绪，体现唐诗的含蓄之美。
问刘十九,白居易,"绿蚁新醅酒，红泥小火炉。
晚来天欲雪，能饮一杯无？",此诗借景抒情，意境明净，适合作为简短赏析样本。
哥舒歌,西鄙人,"北斗七星高，哥舒夜带刀。
至今窥牧马，不敢过临洮。",此诗结构紧凑，主题明确，展现出诗人对景物或心绪的敏锐把握。
静夜思,李白,"床前明月光，疑是地上霜。
举头望明月，低头思故乡。",此诗以月光触发乡思，语言朴素，却有极强共鸣。
怨情,李白,"美人卷珠帘，深坐蹙蛾眉。(蹙 一作：颦)
但见泪痕湿，不知心恨谁。",此诗画面清晰，情感自然，读来简洁而有余味。
登乐游原,李商隐,"向晚意不适，驱车登古原。
夕阳无限好，只是近黄昏。",此诗用词平易，却能传达真切情绪，体现唐诗的含蓄之美。
听筝,李端,"鸣筝金粟柱，素手玉房前。
欲得周郎顾，时时误拂弦。",此诗借景抒情，意境明净，适合作为简短赏析样本。
渡汉江,宋之问,"岭外音书断，经冬复历春。
近乡情更怯，不敢问来人。",此诗结构紧凑，主题明确，展现出诗人对景物或心绪的敏锐把握。
八阵图,杜甫,"功盖三分国，名成八阵图。（名成 一作：名高）
江流石不转，遗恨失吞吴。",此诗语言凝练，情景交融，短短数句就展现出鲜明意境。
宿建德江,孟浩然,"移舟泊烟渚，日暮客愁新。
野旷天低树，江清月近人。",此诗画面清晰，情感自然，读来简洁而有余味。
春晓,孟浩然,"春眠不觉晓，处处闻啼鸟。
夜来风雨声，花落知多少。",此诗从春眠写到风雨落花，轻巧自然，充满生活气息。
春怨,金昌绪,"打起黄莺儿，莫教枝上啼。
啼时惊妾梦，不得到辽西。",此诗借景抒情，意境明净，适合作为简短赏析样本。
江雪,柳宗元,"千山鸟飞绝，万径人踪灭。
孤舟蓑笠翁，独钓寒江雪。",此诗以孤舟独钓写清寒境界，画面寂静而人格高洁。
秋夜寄邱员外,韦应物,"怀君属秋夜，散步咏凉天。
空山松子落，幽人应未眠。(空山 一作：山空)",此诗语言凝练，情景交融，短短数句就展现出鲜明意境。
终南望余雪,祖咏,"终南阴岭秀，积雪浮云端。
林表明霁色，城中增暮寒。",此诗画面清晰，情感自然，读来简洁而有余味。
宫词二首·其一,张祜,"故国三千里，深宫二十年。
一声何满子，双泪落君前。",此诗用词平易，却能传达真切情绪，体现唐诗的含蓄之美。
寻隐者不遇,贾岛,"松下问童子，言师采药去。
只在此山中，云深不知处。",此诗借景抒情，意境明净，适合作为简短赏析样本。
送崔九,裴迪,"归山深浅去，须尽丘壑美。
莫学武陵人，暂游桃源里。",此诗结构紧凑，主题明确，展现出诗人对景物或心绪的敏锐把握。
送灵澈上人,刘长卿,"苍苍竹林寺，杳杳钟声晚。
荷笠带斜阳，青山独归远。(斜阳 一作：夕阳)",此诗语言凝练，情景交融，短短数句就展现出鲜明意境。
听弹琴,刘长卿,"泠泠七弦上，静听松风寒。(七弦 一作：七丝)
古调虽自爱，今人多不弹。",此诗画面清晰，情感自然，读来简洁而有余味。
送方外上人,刘长卿,"孤云将野鹤，岂向人间住。
莫买沃洲山，时人已知处。",此诗用词平易，却能传达真切情绪，体现唐诗的含蓄之美。
玉台体,权德舆,"昨夜裙带解，今朝蟢子飞。
铅华不可弃，莫是藁砧归。",此诗借景抒情，意境明净，适合作为简短赏析样本。
芙蓉楼送辛渐,王昌龄,"寒雨连江夜入吴，平明送客楚山孤。
洛阳亲友如相问，一片冰心在玉壶。",此诗结构紧凑，主题明确，展现出诗人对景物或心绪的敏锐把握。
闺怨,王昌龄,"闺中少妇不知愁，春日凝妆上翠楼。(不知 一作：不曾)
忽见陌头杨柳色，悔教夫婿觅封侯。",此诗语言凝练，情景交融，短短数句就展现出鲜明意境。
春宫曲,王昌龄,"昨夜风开露井桃，未央前殿月轮高。
平阳歌舞新承宠，帘外春寒赐锦袍。",此诗画面清晰，情感自然，读来简洁而有余味。
九月九日忆山东兄弟,王维,"独在异乡为异客，每逢佳节倍思亲。
遥知兄弟登高处，遍插茱萸少一人。",此诗用词平易，却能传达真切情绪，体现唐诗的含蓄之美。
凉州词,王翰,"葡萄美酒夜光杯，欲饮琵琶马上催。
醉卧沙场君莫笑，古来征战几人回？",此诗借景抒情，意境明净，适合作为简短赏析样本。
后宫词,白居易,"泪湿罗巾梦不成，夜深前殿按歌声。(湿 一作：尽)
红颜未老恩先断，斜倚薰笼坐到明。",此诗结构紧凑，主题明确，展现出诗人对景物或心绪的敏锐把握。
宫词,朱庆馀,"寂寂花时闭院门，美人相并立琼轩。
含情欲说宫中事，鹦鹉前头不敢言。",此诗语言凝练，情景交融，短短数句就展现出鲜明意境。
近试上张水部,朱庆馀,"洞房昨夜停红烛，待晓堂前拜舅姑。
妆罢低声问夫婿，画眉深浅入时无。",此诗画面清晰，情感自然，读来简洁而有余味。
逢入京使,岑参,"故园东望路漫漫，双袖龙钟泪不干。
马上相逢无纸笔，凭君传语报平安。",此诗用词平易，却能传达真切情绪，体现唐诗的含蓄之美。
黄鹤楼送孟浩然之广陵,李白,"故人西辞黄鹤楼，烟花三月下扬州。
孤帆远影碧空尽，唯见长江天际流。 (唯 通：惟)",此诗借景抒情，意境明净，适合作为简短赏析样本。
早发白帝城,李白,"朝辞白帝彩云间，千里江陵一日还。
两岸猿声啼不住，轻舟已过万重山。",此诗结构紧凑，主题明确，展现出诗人对景物或心绪的敏锐把握。
夜上受降城闻笛,李益,"回乐烽前沙似雪，受降城外月如霜。(回乐烽 一作：回乐峰)
不知何处吹芦管，一夜征人尽望乡。",此诗语言凝练，情景交融，短短数句就展现出鲜明意境。
贾生,李商隐,"宣室求贤访逐臣，贾生才调更无伦。
可怜夜半虚前席，不问苍生问鬼神。",此诗画面清晰，情感自然，读来简洁而有余味。
隋宫,李商隐,"乘兴南游不戒严，九重谁省谏书函。
春风举国裁宫锦，半作障泥半作帆。",此诗用词平易，却能传达真切情绪，体现唐诗的含蓄之美。
瑶池,李商隐,"瑶池阿母绮窗开，黄竹歌声动地哀。
八骏日行三万里，穆王何事不重来。",此诗借景抒情，意境明净，适合作为简短赏析样本。
嫦娥,李商隐,"云母屏风烛影深，长河渐落晓星沉。
嫦娥应悔偷灵药，碧海青天夜夜心。",此诗结构紧凑，主题明确，展现出诗人对景物或心绪的敏锐把握。
夜雨寄北,李商隐,"君问归期未有期，巴山夜雨涨秋池。
何当共剪西窗烛，却话巴山夜雨时。",此诗语言凝练，情景交融，短短数句就展现出鲜明意境。
寄令狐郎中,李商隐,"嵩云秦树久离居，双鲤迢迢一纸书。
休问梁园旧宾客，茂陵秋雨病相如。",此诗画面清晰，情感自然，读来简洁而有余味。
为有,李商隐,"为有云屏无限娇，凤城寒尽怕春宵。
无端嫁得金龟婿，辜负香衾事早朝。",此诗用词平易，却能传达真切情绪，体现唐诗的含蓄之美。
江南逢李龟年,杜甫,"岐王宅里寻常见，崔九堂前几度闻。
正是江南好风景，落花时节又逢君。",此诗借景抒情，意境明净，适合作为简短赏析样本。
赠别二首·其一,杜牧,"娉娉袅袅十三余，豆蔻梢头二月初。
春风十里扬州路，卷上珠帘总不如。",此诗结构紧凑，主题明确，展现出诗人对景物或心绪的敏锐把握。
赠别二首·其二,杜牧,"多情却似总无情，唯觉尊前笑不成。(尊 一作：樽)
蜡烛有心还惜别，替人垂泪到天明。",此诗语言凝练，情景交融，短短数句就展现出鲜明意境。
金谷园,杜牧,"繁华事散逐香尘，流水无情草自春。
日暮东风怨啼鸟，落花犹似坠楼人。",此诗画面清晰，情感自然，读来简洁而有余味。
寄扬州韩绰判官,杜牧,"青山隐隐水迢迢，秋尽江南草未凋。
二十四桥明月夜，玉人何处教吹箫？",此诗用词平易，却能传达真切情绪，体现唐诗的含蓄之美。
遣怀,杜牧,"落魄江湖载酒行，楚腰纤细掌中轻。(江湖 一作：江南；纤细 一作：肠断)
十年一觉扬州梦，赢得青楼薄幸名。",此诗借景抒情，意境明净，适合作为简短赏析样本。
秋夕,杜牧,"银烛秋光冷画屏，轻罗小扇扑流萤。
天阶夜色凉如水，卧看牵牛织女星。(天阶 一作：天街；卧看 一作：坐看)",此诗结构紧凑，主题明确，展现出诗人对景物或心绪的敏锐把握。
将赴吴兴登乐游原一绝,杜牧,"清时有味是无能，闲爱孤云静爱僧。
欲把一麾江海去，乐游原上望昭陵。",此诗语言凝练，情景交融，短短数句就展现出鲜明意境。
赤壁,杜牧,"折戟沉沙铁未销，自将磨洗认前朝。
东风不与周郎便，铜雀春深锁二乔。",此诗画面清晰，情感自然，读来简洁而有余味。
泊秦淮,杜牧,"烟笼寒水月笼沙，夜泊秦淮近酒家。
商女不知亡国恨，隔江犹唱后庭花。",此诗用词平易，却能传达真切情绪，体现唐诗的含蓄之美。
征怨,柳中庸,"岁岁金河复玉关，朝朝马策与刀环。
三春白雪归青冢，万里黄河绕黑山。",此诗借景抒情，意境明净，适合作为简短赏析样本。
金陵图,韦庄,"谁谓伤心画不成，画人心逐世人情。
君看六幅南朝事，老木寒云满故城。",此诗结构紧凑，主题明确，展现出诗人对景物或心绪的敏锐把握。
滁州西涧,韦应物,"独怜幽草涧边生，上有黄鹂深树鸣。
春潮带雨晚来急，野渡无人舟自横。",此诗语言凝练，情景交融，短短数句就展现出鲜明意境。
桃花溪,张旭,"隐隐飞桥隔野烟，石矶西畔问渔船。
桃花尽日随流水，洞在清溪何处边。",此诗画面清晰，情感自然，读来简洁而有余味。
寄人,张泌,"别梦依依到谢家，小廊回合曲阑斜。
多情只有春庭月，犹为离人照落花。",此诗用词平易，却能传达真切情绪，体现唐诗的含蓄之美。
题金陵渡,张祜,"金陵津渡小山楼，一宿行人自可愁。
潮落夜江斜月里，两三星火是瓜洲。",此诗借景抒情，意境明净，适合作为简短赏析样本。
赠内人,张祜,"禁门宫树月痕过，媚眼惟看宿鹭窠。
斜拔玉钗灯影畔，剔开红焰救飞蛾。",此诗结构紧凑，主题明确，展现出诗人对景物或心绪的敏锐把握。
集灵台·其一,张祜,"日光斜照集灵台，红树花迎晓露开。
昨夜上皇新授箓，太真含笑入帘来。",此诗语言凝练，情景交融，短短数句就展现出鲜明意境。
集灵台·其二,张祜,"虢国夫人承主恩，平明骑马入宫门。
却嫌脂粉污颜色，淡扫蛾眉朝至尊。",此诗画面清晰，情感自然，读来简洁而有余味。
枫桥夜泊,张继,"月落乌啼霜满天，江枫渔火对愁眠。
姑苏城外寒山寺，夜半钟声到客船。",此诗以钟声、江枫、渔火营造秋夜旅愁，意境鲜明。
陇西行四首·其二,陈陶,"誓扫匈奴不顾身，五千貂锦丧胡尘。
可怜无定河边骨，犹是春闺梦里人！(春闺 一作：深闺)",此诗借景抒情，意境明净，适合作为简短赏析样本。
杂诗·近寒食雨草萋萋,佚名,"近寒食雨草萋萋，著麦苗风柳映堤。
等是有家归未得，杜鹃休向耳边啼。(等 一作：早)",此诗结构紧凑，主题明确，展现出诗人对景物或心绪的敏锐把握。
回乡偶书,贺知章,"少小离家老大回，乡音无改鬓毛衰。
儿童相见不相识，笑问客从何处来。",此诗语言凝练，情景交融，短短数句就展现出鲜明意境。
瑶瑟怨,温庭筠,"冰簟银床梦不成，碧天如水夜云轻。
雁声远过潇湘去，十二楼中月自明。",此诗画面清晰，情感自然，读来简洁而有余味。
月夜,刘方平,"更深月色半人家，北斗阑干南斗斜。
今夜偏知春气暖，虫声新透绿窗纱。",此诗用词平易，却能传达真切情绪，体现唐诗的含蓄之美。
春怨,刘方平,"纱窗日落渐黄昏，金屋无人见泪痕。
寂寞空庭春欲晚，梨花满地不开门。",此诗借景抒情，意境明净，适合作为简短赏析样本。
乌衣巷,刘禹锡,"朱雀桥边野草花，乌衣巷口夕阳斜。
旧时王谢堂前燕，飞入寻常百姓家。",此诗结构紧凑，主题明确，展现出诗人对景物或心绪的敏锐把握。
和乐天春词,刘禹锡,"新妆宜面下朱楼，深锁春光一院愁。
行到中庭数花朵，蜻蜓飞上玉搔头。",此诗语言凝练，情景交融，短短数句就展现出鲜明意境。
马嵬坡,郑畋,"玄宗回马杨妃死，云雨难忘日月新。(难忘 一作：虽忘)
终是圣明天子事，景阳宫井又何人。",此诗画面清晰，情感自然，读来简洁而有余味。
寒食,韩翃,"春城无处不飞花，寒食东风御柳斜。
日暮汉宫传蜡烛，轻烟散入五侯家。",此诗用词平易，却能传达真切情绪，体现唐诗的含蓄之美。
已凉,韩偓,"碧阑干外绣帘垂，猩色屏风画折枝。(猩色 一作：猩血)
八尺龙须方锦褥，已凉天气未寒时。",此诗借景抒情，意境明净，适合作为简短赏析样本。
宫词,顾况,"长乐宫连上苑春，玉楼金殿艳歌新。
君门一入无由出，唯有宫莺得见人。",此诗结构紧凑，主题明确，展现出诗人对景物或心绪的敏锐把握。
送杜少府之任蜀州,王勃,"城阙辅三秦，风烟望五津。
与君离别意，同是宦游人。
海内存知己，天涯若比邻。
无为在歧路，儿女共沾巾。",此诗语言凝练，情景交融，短短数句就展现出鲜明意境。
送梓州李使君,王维,"万壑树参天，千山响杜鹃。
山中一夜雨，树杪百重泉。(一夜 一作：一半)
汉女输橦布，巴人讼芋田。
文翁翻教授，不敢倚先贤。",此诗画面清晰，情感自然，读来简洁而有余味。
汉江临泛,王维,"楚塞三湘接，荆门九派通。
江流天地外，山色有无中。
郡邑浮前浦，波澜动远空。
襄阳好风日，留醉与山翁。",此诗用词平易，却能传达真切情绪，体现唐诗的含蓄之美。
终南别业,王维,"中岁颇好道，晚家南山陲。
兴来每独往，胜事空自知。
行到水穷处，坐看云起时。
偶然值林叟，谈笑无还期。",此诗借景抒情，意境明净，适合作为简短赏析样本。
终南山,王维,"太乙近天都，连山接海隅。(接 一作：到)
白云回望合，青霭入看无。
分野中峰变，阴晴众壑殊。
欲投人处宿，隔水问樵夫。",此诗结构紧凑，主题明确，展现出诗人对景物或心绪的敏锐把握。
酬张少府,王维,"晚年唯好静，万事不关心。(唯 一作：惟)
自顾无长策，空知返旧林。
松风吹解带，山月照弹琴。
君问穷通理，渔歌入浦深。",此诗语言凝练，情景交融，短短数句就展现出鲜明意境。
过香积寺,王维,"不知香积寺，数里入云峰。
古木无人径，深山何处钟。
泉声咽危石，日色冷青松。
薄暮空潭曲，安禅制毒龙。",此诗画面清晰，情感自然，读来简洁而有余味。
辋川闲居赠裴秀才迪,王维,"寒山转苍翠，秋水日潺湲。
倚杖柴门外，临风听暮蝉。
渡头馀落日，墟里上孤烟。(馀 一作：余)
复值接舆醉，狂歌五柳前。",此诗用词平易，却能传达真切情绪，体现唐诗的含蓄之美。
山居秋暝,王维,"空山新雨后，天气晚来秋。
明月松间照，清泉石上流。
竹喧归浣女，莲动下渔舟。
随意春芳歇，王孙自可留。",此诗动静结合，写出雨后山居的清新与闲适。
归嵩山作,王维,"清川带长薄，车马去闲闲。
流水如有意，暮禽相与还。
荒城临古渡，落日满秋山。
迢递嵩高下，归来且闭关。",此诗结构紧凑，主题明确，展现出诗人对景物或心绪的敏锐把握。
