诗名,作者,内容,赏析
次北固山下,王湾,"客路青山外，行舟绿水前。
潮平两岸阔，风正一帆悬。
海日生残夜，江春入旧年。
乡书何处达，归雁洛阳边。",此诗语言凝练，情景交融，短短数句就展现出鲜明意境。
云阳馆与韩绅宿别,司空曙,"故人江海别，几度隔山川。
乍见翻疑梦，相悲各问年。
孤灯寒照雨，深竹暗浮烟。(深竹 一作：湿竹)
更有明朝恨，离杯惜共传。",此诗画面清晰，情感自然，读来简洁而有余味。
喜外弟卢纶见宿,司空曙,"静夜四无邻，荒居旧业贫。
雨中黄叶树，灯下白头人。
以我独沉久，愧君相见频。
平生自有分，况是蔡家亲。",此诗用词平易，却能传达真切情绪，体现唐诗的含蓄之美。
贼平后送人北归,司空曙,"世乱同南去，时清独北还。
他乡生白发，旧国见青山。
晓月过残垒，繁星宿故关。
寒禽与衰草，处处伴愁颜。",此诗借景抒情，意境明净，适合作为简短赏析样本。
赋得古原草送别,白居易,"离离原上草，一岁一枯荣。
野火烧不尽，春风吹又生。
远芳侵古道，晴翠接荒城。
又送王孙去，萋萋满别情。",此诗结构紧凑，主题明确，展现出诗人对景物或心绪的敏锐把握。
题大庾岭北驿,宋之问,"阳月南飞雁，传闻至此回。
我行殊未已，何日复归来。
江静潮初落，林昏瘴不开。
明朝望乡处，应见陇头梅。",此诗语言凝练，情景交融，短短数句就展现出鲜明意境。
寄左省杜拾遗,岑参,"联步趋丹陛，分曹限紫微。
晓随天仗入，暮惹御香归。
白发悲花落，青云羡鸟飞。
圣朝无阙事，自觉谏书稀。",此诗画面清晰，情感自然，读来简洁而有余味。
听蜀僧濬弹琴,李白,"蜀僧抱绿绮，西下峨眉峰。
为我一挥手，如听万壑松。
客心洗流水，馀响入霜钟。
不觉碧山暮，秋云暗几重。",此诗用词平易，却能传达真切情绪，体现唐诗的含蓄之美。
夜泊牛渚怀古,李白,"牛渚西江夜，青天无片云。
登舟望秋月，空忆谢将军。
余亦能高咏，斯人不可闻。
明朝挂帆席，枫叶落纷纷。(席 一作：去)",此诗借景抒情，意境明净，适合作为简短赏析样本。
赠孟浩然,李白,"吾爱孟夫子，风流天下闻。
红颜弃轩冕，白首卧松云。
醉月频中圣，迷花不事君。
高山安可仰，徒此揖清芬。",此诗结构紧凑，主题明确，展现出诗人对景物或心绪的敏锐把握。
渡荆门送别,李白,"渡远荆门外，来从楚国游。
山随平野尽，江入大荒流。
月下飞天镜，云生结海楼。
仍怜故乡水，万里送行舟。",此诗语言凝练，情景交融，短短数句就展现出鲜明意境。
送友人,李白,"青山横北郭，白水绕东城。
此地一为别，孤蓬万里征。
浮云游子意，落日故人情。
挥手自兹去，萧萧班马鸣。",此诗画面清晰，情感自然，读来简洁而有余味。
喜见外弟又言别,李益,"十年离乱后，长大一相逢。
问姓惊初见，称名忆旧容。
别来沧海事，语罢暮天钟。
明日巴陵道，秋山又几重。",此诗用词平易，却能传达真切情绪，体现唐诗的含蓄之美。
凉思,李商隐,"客去波平槛，蝉休露满枝。
永怀当此节，倚立自移时。
北斗兼春远，南陵寓使迟。
天涯占梦数，疑误有新知。",此诗借景抒情，意境明净，适合作为简短赏析样本。
北青萝,李商隐,"残阳西入崦，茅屋访孤僧。
落叶人何在，寒云路几层。
独敲初夜磬，闲倚一枝藤。
世界微尘里，吾宁爱与憎。",此诗结构紧凑，主题明确，展现出诗人对景物或心绪的敏锐把握。
蝉,李商隐,"本以高难饱，徒劳恨费声。
五更疏欲断，一树碧无情。
薄宦梗犹泛，故园芜已平。
烦君最相警，我亦举家清。",此诗语言凝练，情景交融，短短数句就展现出鲜明意境。
风雨,李商隐,"凄凉宝剑篇，羁泊欲穷年。
黄叶仍风雨，青楼自管弦。
新知遭薄俗，旧好隔良缘。
心断新丰酒，销愁斗几千。",此诗画面清晰，情感自然，读来简洁而有余味。
落花,李商隐,"高阁客竟去，小园花乱飞。
参差连曲陌，迢递送斜晖。
肠断未忍扫，眼穿仍欲归。
芳心向春尽，所得是沾衣。",此诗用词平易，却能传达真切情绪，体现唐诗的含蓄之美。
登岳阳楼,杜甫,"昔闻洞庭水，今上岳阳楼。
吴楚东南坼，乾坤日夜浮。
亲朋无一字，老病有孤舟。
戎马关山北，凭轩涕泗流。",此诗借景抒情，意境明净，适合作为简短赏析样本。
奉济驿重送严公四韵,杜甫,"远送从此别，青山空复情。
几时杯重把，昨夜月同行。
列郡讴歌惜，三朝出入荣。
江村独归处，寂寞养残生。",此诗结构紧凑，主题明确，展现出诗人对景物或心绪的敏锐把握。
别房太尉墓,杜甫,"他乡复行役，驻马别孤坟。
近泪无干土，低空有断云。
对棋陪谢傅，把剑觅徐君。
唯见林花落，莺啼送客闻。",此诗语言凝练，情景交融，短短数句就展现出鲜明意境。
旅夜书怀,杜甫,"细草微风岸，危樯独夜舟。
星垂平野阔，月涌大江流。
名岂文章著，官应老病休。
飘飘何所似，天地一沙鸥。",此诗画面清晰，情感自然，读来简洁而有余味。
至德二载甫自京金光门出间道归凤翔乾元初从左拾遗移华州掾与亲故别因出此门有悲往事,杜甫,"此道昔归顺，西郊胡正繁。
至今残破胆，应有未招魂。
近侍归京邑，移官岂至尊。
无才日衰老，驻马望千门。",此诗用词平易，却能传达真切情绪，体现唐诗的含蓄之美。
月夜忆舍弟,杜甫,"戍鼓断人行，边秋一雁声。(边秋 一作:秋边)
露从今夜白，月是故乡明。
有弟皆分散，无家问死生。
寄书长不达，况乃未休兵。",此诗借景抒情，意境明净，适合作为简短赏析样本。
天末怀李白,杜甫,"凉风起天末，君子意如何。
鸿雁几时到，江湖秋水多。
文章憎命达，魑魅喜人过。
应共冤魂语，投诗赠汨罗。",此诗结构紧凑，主题明确，展现出诗人对景物或心绪的敏锐把握。
月夜,杜甫,"今夜鄜州月，闺中只独看。
遥怜小儿女，未解忆长安。
香雾云鬟湿，清辉玉臂寒。
何时倚虚幌，双照泪痕干。",此诗语言凝练，情景交融，短短数句就展现出鲜明意境。
春望,杜甫,"国破山河在，城春草木深。
感时花溅泪，恨别鸟惊心。
烽火连三月，家书抵万金。
白头搔更短，浑欲不胜簪。",此诗以国破春景反衬忧思，情感沉郁深厚。
春宿左省,杜甫,"花隐掖垣暮，啾啾栖鸟过。
星临万户动，月傍九霄多。
不寝听金钥，因风想玉珂。
明朝有封事，数问夜如何。",此诗用词平易，却能传达真切情绪，体现唐诗的含蓄之美。
旅宿,杜牧,"旅馆无良伴，凝情自悄然。
寒灯思旧事，断雁警愁眠。
远梦归侵晓，家书到隔年。
沧江好烟月，门系钓鱼船。",此诗借景抒情，意境明净，适合作为简短赏析样本。
春宫怨,杜荀鹤,"早被婵娟误，欲妆临镜慵。
承恩不在貌，教妾若为容。
风暖鸟声碎，日高花影重。
年年越溪女，相忆采芙蓉。",此诗结构紧凑，主题明确，展现出诗人对景物或心绪的敏锐把握。
和晋陵陆丞早春游望,杜审言,"独有宦游人，偏惊物候新。
云霞出海曙，梅柳渡江春。
淑气催黄鸟，晴光转绿蘋。
忽闻歌古调，归思欲沾巾。(巾 一作：襟)",此诗语言凝练，情景交融，短短数句就展现出鲜明意境。
杂诗三首·其三,沈佺期,"闻道黄龙戍，频年不解兵。
可怜闺里月，长在汉家营。
少妇今春意，良人昨夜情。
谁能将旗鼓，一为取龙城。",此诗画面清晰，情感自然，读来简洁而有余味。
宿桐庐江寄广陵旧游,孟浩然,"山暝听猿愁，沧江急夜流。
风鸣两岸叶，月照一孤舟。
建德非吾土，维扬忆旧游。
还将两行泪，遥寄海西头。",此诗用词平易，却能传达真切情绪，体现唐诗的含蓄之美。
留别王侍御维,孟浩然,"寂寂竟何待，朝朝空自归。
欲寻芳草去，惜与故人违。
当路谁相假，知音世所稀。
只应守寂寞，还掩故园扉。(寂 一作：索)",此诗借景抒情，意境明净，适合作为简短赏析样本。
早寒江上有怀,孟浩然,"木落雁南度，北风江上寒。
我家襄水曲，遥隔楚云端。
乡泪客中尽，孤帆天际看。(孤帆 一作：归帆)
迷津欲有问，平海夕漫漫。",此诗结构紧凑，主题明确，展现出诗人对景物或心绪的敏锐把握。
岁暮归南山,孟浩然,"北阙休上书，南山归敝庐。
不才明主弃，多病故人疏。
白发催年老，青阳逼岁除。
永怀愁不寐，松月夜窗虚。",此诗语言凝练，情景交融，短短数句就展现出鲜明意境。
过故人庄,孟浩然,"故人具鸡黍，邀我至田家。
绿树村边合，青山郭外斜。
开轩面场圃，把酒话桑麻。
待到重阳日，还来就菊花。",此诗画面清晰，情感自然，读来简洁而有余味。
秦中感秋寄远上人,孟浩然,"一丘常欲卧，三径苦无资。
北土非吾愿，东林怀我师。
黄金燃桂尽，壮志逐年衰。
日夕凉风至，闻蝉但益悲。",此诗用词平易，却能传达真切情绪，体现唐诗的含蓄之美。
望洞庭湖上张丞相,孟浩然,"八月湖水平，涵虚混太清。
气蒸云梦泽，波撼岳阳城。
欲济无舟楫，端居耻圣明。
坐观垂钓者，徒有羡鱼情。",此诗借景抒情，意境明净，适合作为简短赏析样本。
与诸子登岘山,孟浩然,"人事有代谢，往来成古今。
江山留胜迹，我辈复登临。
水落鱼梁浅，天寒梦泽深。
羊公碑尚在，读罢泪沾襟。(尚在 一作：字在)",此诗结构紧凑，主题明确，展现出诗人对景物或心绪的敏锐把握。
清明日宴梅道士房,孟浩然,"林卧愁春尽，搴帷览物华。
忽逢青鸟使，邀入赤松家。
金灶初开火，仙桃正发花。
童颜若可驻，何惜醉流霞。",此诗语言凝练，情景交融，短短数句就展现出鲜明意境。
章台夜思,韦庄,"清瑟怨遥夜，绕弦风雨哀。
孤灯闻楚角，残月下章台。
芳草已云暮，故人殊未来。
乡书不可寄，秋雁又南回。",此诗画面清晰，情感自然，读来简洁而有余味。
淮上喜会梁州故人,韦应物,"江汉曾为客，相逢每醉还。
浮云一别后，流水十年间。
欢笑情如旧，萧疏鬓已斑。
何因不归去？淮上有秋山。",此诗用词平易，却能传达真切情绪，体现唐诗的含蓄之美。
赋得暮雨送李胄,韦应物,"楚江微雨里，建业暮钟时。
漠漠帆来重，冥冥鸟去迟。
海门深不见，浦树远含滋。
相送情无限，沾襟比散丝。",此诗借景抒情，意境明净，适合作为简短赏析样本。
经邹鲁祭孔子而叹之,李隆基,"夫子何为者，栖栖一代中。
地犹鄹氏邑，宅即鲁王宫。
叹凤嗟身否，伤麟怨道穷。
今看两楹奠，当与梦时同。",此诗结构紧凑，主题明确，展现出诗人对景物或心绪的敏锐把握。
灞上秋居,马戴,"灞原风雨定，晚见雁行频。
落叶他乡树，寒灯独夜人。
空园白露滴，孤壁野僧邻。
寄卧郊扉久，何年致此身。",此诗语言凝练，情景交融，短短数句就展现出鲜明意境。
楚江怀古三首·其一,马戴,"露气寒光集，微阳下楚丘。
猿啼洞庭树，人在木兰舟。
广泽生明月，苍山夹乱流。
云中君不见，竟夕自悲秋。",此诗画面清晰，情感自然，读来简洁而有余味。
巴山道中除夜书怀,崔涂,"迢递三巴路，羁危万里身。
乱山残雪夜，孤烛异乡人。(异乡人 一作：异乡春)
渐与骨肉远，转于僮仆亲。
那堪正飘泊，明日岁华新。",此诗用词平易，却能传达真切情绪，体现唐诗的含蓄之美。
孤雁二首·其二,崔涂,"几行归塞尽，念尔独何之。
暮雨相呼失，寒塘欲下迟。
渚云低暗度，关月冷相随。
未必逢矰缴，孤飞自可疑。",此诗借景抒情，意境明净，适合作为简短赏析样本。
题破山寺后禅院,常建,"清晨入古寺，初日照高林。
竹径通幽处，禅房花木深。(竹一作：曲)
山光悦鸟性，潭影空人心。
万籁此都寂，但余钟磬音。(都寂 一作：俱寂；但余 一作：惟余)",此诗结构紧凑，主题明确，展现出诗人对景物或心绪的敏锐把握。
望月怀远,张九龄,"海上生明月，天涯共此时。
情人怨遥夜，竟夕起相思。
灭烛怜光满，披衣觉露滋。
不堪盈手赠，还寝梦佳期。",此诗由明月引出怀人之情，境界开阔而情意深长。
书边事,张乔,"调角断清秋，征人倚戍楼。
春风对青冢，白日落梁州。
大漠无兵阻，穷边有客游。
蕃情似此水，长愿向南流。",此诗画面清晰，情感自然，读来简洁而有余味。
没蕃故人,张籍,"前年戍月支，城下没全师。(戍 一作：伐；城下 一作：城上)
蕃汉断消息，死生长别离。
无人收废帐，归马识残旗。
欲祭疑君在，天涯哭此时。",此诗用词平易，却能传达真切情绪，体现唐诗的含蓄之美。
秋日赴阙题潼关驿楼,许浑,"红叶晚萧萧，长亭酒一瓢。
残云归太华，疏雨过中条。
树色随山迥，河声入海遥。(随山 一作：随关)
帝乡明日到，犹自梦渔樵。",此诗借景抒情，意境明净，适合作为简短赏析样本。
早秋三首·其一,许浑,"遥夜泛清瑟，西风生翠萝。
残萤委玉露，早雁拂金河。(委 一作：栖)
高树晓还密，远山晴更多。
淮南一叶下，自觉洞庭波。(洞庭波 一作：老烟波)",此诗结构紧凑，主题明确，展现出诗人对景物或心绪的敏锐把握。
送人东游,温庭筠,"荒戍落黄叶，浩然离故关。
高风汉阳渡，初日郢门山。
江上几人在，天涯孤棹还。
何当重相见，樽酒慰离颜。",此诗语言凝练，情景交融，短短数句就展现出鲜明意境。
寻陆鸿渐不遇,皎然,"移家虽带郭，野径入桑麻。
近种篱边菊，秋来未著花。
扣门无犬吠，欲去问西家。
报道山中去，归时每日斜。(归时 一作：归来)",此诗画面清晰，情感自然，读来简洁而有余味。
寻南溪常山道人隐居,刘长卿,"一路经行处，莓苔见履痕。
白云依静渚，春草闭闲门。(静渚 一作：静者)
过雨看松色，随山到水源。
溪花与禅意，相对亦忘言。",此诗用词平易，却能传达真切情绪，体现唐诗的含蓄之美。
新年作,刘长卿,"乡心新岁切，天畔独潸然。
老至居人下，春归在客先。
岭猿同旦暮，江柳共风烟。
已似长沙傅，从今又几年。",此诗借景抒情，意境明净，适合作为简短赏析样本。
秋日登吴公台上寺远眺,刘长卿,"古台摇落后，秋日望乡心。(秋日 一作：秋入)
野寺来人少，云峰隔水深。(来人 一作：人来)
夕阳依旧垒，寒磬满空林。
惆怅南朝事，长江独至今。",此诗结构紧凑，主题明确，展现出诗人对景物或心绪的敏锐把握。
送李中丞之襄州,刘长卿,"流落征南将，曾驱十万师。
罢归无旧业，老去恋明时。
独立三边静，轻生一剑知。
茫茫江汉上，日暮欲何之。",此诗语言凝练，情景交融，短短数句就展现出鲜明意境。
饯别王十一南游,刘长卿,"望君烟水阔，挥手泪沾巾。
飞鸟没何处，青山空向人。
长江一帆远，落日五湖春。
谁见汀洲上，相思愁白蘋。",此诗画面清晰，情感自然，读来简洁而有余味。
蜀先主庙,刘禹锡,"天地英雄气，千秋尚凛然。(天地 一作：天下)
势分三足鼎，业复五铢钱。
得相能开国，生儿不象贤。
凄凉蜀故妓，来舞魏宫前。",此诗用词平易，却能传达真切情绪，体现唐诗的含蓄之美。
阙题,刘昚虚,"道由白云尽，春与青溪长。
时有落花至，远随流水香。
闲门向山路，深柳读书堂。
幽映每白日，清辉照衣裳。",此诗借景抒情，意境明净，适合作为简短赏析样本。
李端公,卢纶,"故关衰草遍，离别自堪悲。(自堪悲 一作：正堪悲)
路出寒云外，人归暮雪时。
少孤为客早，多难识君迟。
掩泪空相向，风尘何处期。(掩泪 一作：掩泣)",此诗结构紧凑，主题明确，展现出诗人对景物或心绪的敏锐把握。
送僧归日本,钱起,"上国随缘住，来途若梦行。
浮天沧海远，去世法舟轻。
水月通禅寂，鱼龙听梵声。
惟怜一灯影，万里眼中明。",此诗语言凝练，情景交融，短短数句就展现出鲜明意境。
谷口书斋寄杨补阙,钱起,"泉壑带茅茨，云霞生薜帷。
竹怜新雨后，山爱夕阳时。
闲鹭栖常早，秋花落更迟。
家僮扫萝径，昨与故人期。",此诗画面清晰，情感自然，读来简洁而有余味。
在狱咏蝉,骆宾王,"西陆蝉声唱，南冠客思深。(客思深 一作：客思侵)
那堪玄鬓影，来对白头吟。(那堪 一作：不堪)
露重飞难进，风多响易沉。
无人信高洁，谁为表予心？",此诗用词平易，却能传达真切情绪，体现唐诗的含蓄之美。
客夜与故人偶集,戴叔伦,"天秋月又满，城阙夜千重。
还作江南会，翻疑梦里逢。
风枝惊暗鹊，露草泣寒蛩。(泣 一作：覆)
羁旅长堪醉，相留畏晓钟。",此诗借景抒情，意境明净，适合作为简短赏析样本。
酬程延秋夜即事见赠,韩翃,"长簟迎风早，空城澹月华。
星河秋一雁，砧杵夜千家。
节候看应晚，心期卧亦赊。
向来吟秀句，不觉已鸣鸦。",此诗结构紧凑，主题明确，展现出诗人对景物或心绪的敏锐把握。
